clinic_id,name,city,state,status_code,photo_url
"1804_3","Yale-New Haven Hospital Sleep Medicine Center-North Haven","North Haven","CT","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwsvq7DwIi7M1Z318gwNAbCsLsnWPD7de-1e7zX6e-Rkxu4vFxU_MguCW5n2u5oJ5sw8mUpJnkUdgGQOem24Q1hpy_Xt6h7dyVhMmOJRBPRJZEIlg-6AXEThWt-eA9lL6wnM2jS=w800-h600-k-no-p-k-no"
"1813_1","Ear, Nose and Throat Institute of Connecticut","Farmington","CT","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzY4T8FLEWl0cea7Iifld8nDF35--BwW2WusKZcjfKKMc52-8_9TwZRN0y2TZ2CnFlJgGMEDYpkpPr_VW4_JR_o_0DktfZ_8V8cdxXxjLxZ1kk80QCGOTHdrlc2b3TjfpxLsua-=w800-h600-k-no-p-k-no"
"1815_2","Connecticut Children's Sleep Center","Hartford","CT","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwWrbZU9EugTKPsVMzB5v963XJLw7VdyHpyraeX1-mKwQiLXbav8aJ6AkbFNRSvDICkGesGOZ9KPOyAE-8A0ihLZy0r-OP73HEWFb9NeH2XAXrZc3K-a-XofsS26jwjNS0rAyqXww=w800-h600-k-no"
"1829_1","Johnson Memorial Hospital, Sleep Center","Enfield","CT","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzWpO8a8NpfqU6_zETk8VydQzLzlYa6zDzYGdk20Ivpjm_P2LrHUaWrStTHMtz2GUUL0gg_biqyH36OwVpv2-Gn_Nvkmlv3At35QW3hE6NENjU8nS_wyiDDCKlNtdSI3HWiMmppzymL5b0j=w800-h600-k-no"
"1819_1","Tech Valley Sleep Center","Niskayuna","NY","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzrE97Muu42wLIb_RbMYZyAgJcKSbMZLNHkFR6u7nZFEVXG7iliGyEzIn6dE4nPW_mVORKVzAX4If8JEzG3oVITzvH1UU_VrPOmNpCjakwsljRLYnYgeqNSBRQfQpzQVLlbfop92w=w800-h600-k-no-p-k-no"
"1836_3","Essentia Health Sleep Center","Grand Rapids","MN","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwnWIiCb4sSkinE6HEud2Z42Qh6qrjm_El3Oi4IgH8QXaGZz338vvPsKKCaRh3fD7t4BLoMOgfeM_75hX-hXYJLV1u5zJoUGDimHZAEfzd8Qs59zv2nc3rs0CqP5t7b_lbi7g-JMg=w800-h600-k-no-p-k-no"
"1835_1","St. Luke's Sleep Disorders Center","Duluth","MN","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxmlTm1xvgjFRB3atLA6R_k1vLXjQXrvXlyl5_L8w7pr7SfXBiiFnMTcYJPTNZJkgt5iskddQ-ypB8-k1vqBZcDWZSGYrpX2e9EgJG8xNlh7so5ipA4Tiw-FBpf2UAWmzlzg4OQ=w800-h600-k-no-p-k-no"
"1844_1","Sleep Center of Central Minnesota","Baxter","MN","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSytn4rAKK0CYJ42gpuot-_e-gz46i-iBtKCizEnyzxZ-0XljD0C7wPYP8hecIYaQ3jGXmLw2HoPfFKQlR-x5CZIy657EXXoKhBHbBwNcKVW8O0dbhMvCWGi5ROn-flp-mshsxg9=w800-h600-k-no-p-k-no"
"1847_3","Sleep Disorders Laboratory at South County Hospital","Westerly","RI","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx_mRApA1V0LFLxNZLwnGSdxKhNJozmcx7ROLB94NAktvcoPpGX21LzIcuxTQutYxddxL63CuwU7sssqSoct5PxJGs6y_-gyIkv3aWwNl2OscqpI1hngPwLcMhD5UtfVayoSIo=w800-h600-k-no"
"1847_1","Sleep Disorders Laboratory at South County Hospital","East Greenwich","RI","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz7PMTC3VOWZP7NSQRdUSs7MlPNBgVTVMvRusSEN-cn3qwv9ZHB98Z7wqNI7HobvmCLY1YQJA7LEdg2qsLKFknBzqTN4FOymuVAxI8adXcR9HyfoiXt4UM06Vm64a7xZalqI1Ch=w800-h600-k-no-p-k-no"
"1843_1","Sleep Disorder Center of Southwestern Vermont Medical Center","Bennington","VT","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy-6unq2G0LGeikM04qq9yAtmWRk0hkj1Pffn1dgcFwhPK97WXZgx6dZ-MW9KjR92QQXXXUgIWbP1T8KHp_iQCYwKGx79JIk9iZrksHuWNIg-sRQEbd0zQeuQF98eTq0Zdp7A8=w800-h600-k-no-p-k-no"
"1842_1","Essentia Health Sleep Center","Brainerd","MN","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxcF_Zf6oKU_CrlOhEe9uz8eTulD-4krff9o0z1GtZq8inb_1rQo3j_wnfA7eyxdt_CEgX5791DPjDlYdNB33ws1KWIs1XYJx-Z7gNY6cVzeFCn76d-It3bG7tOS7egKqzpIm4=w800-h600-k-no-p-k-no"
"1851_1","Sleep Disorders Institute of Central New England","Worcester","MA","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSytzjlMTsrLQwCLuqzwRl2j4KM7B5928a7pLIDElhL5vkR59AsyEhY7loqqRwTjPVIQNgV9FV-rRWBseEOj9zJ6QqBjVPAuGNFQS0K5gXJKLGmhCj40b8qgDexZ8VBnG_IeU3xFklHRqbJ1=w800-h600-k-no-p-k-no"
"1860_1","Rocky Mountain Sleep Resources LLC","Pueblo","CO","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy07xazkJ6eYvi3ZpDlcpOy4F_cSv8O-bUK7dqzUB9MLpPbIp9JSHpveXZYDRlItdJXt2-HM7f1qmKrQt3FhZ62rrIb_KHf3D_WBht7GiGOmQlKDqEnkoiUPsAGlhBJOx44Ko_V-Q=w800-h600-k-no-p-k-no"
"1855_1","Dream Sleep Center","Pueblo","CO","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwU98D4dn3s1-Ymf1V9_-dpYq_NoBMeQdTYw_A39Y35l-lkxwINjcIvJ-cjImkGbzGXr6Oji4BSX0ve-JD9Bpl9x5mLbe6IRKk9wRTzQv1BN1R4KBKN--inFdIjJlXCrqJQ6tFc=w800-h600-k-no-p-k-no"
"1853_3","Brown Medicine Sleep Center","East Providence","RI","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy4bovyWYPoVmQ5iwJlFhEsw8PufTN-iIwvSeUK7Bf_WAtVnwjY9YWhCbMWkFze02iogvXf6E3PHCxPs2xeBgMoSfhhHTGK_Q8znJdtislBl_casCezYsgr8xtWT-orARO2fv5aiw=w800-h600-k-no-p-k-no"
"1867_1","Coastal Sleep Diagnostics","North Dartmouth","MA","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyCSuPlLq3kTRbutvWEKP-u4kYqibotrWJWvCQCB_-JacmxOzYAxr2klLHwWnD20pDyFVz0kXwzeSswY1hiySd2Q25_x_KkIXZu9rvIPZaOsehges2IUOH6mPILcyOCDfLLrxAh=w800-h600-k-no"
"1877_1","Delta Waves, INC","Colorado Springs","CO","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz9Ubyni7rr0pgMypnXTreO_GrBrpkEsU_mEDv2nWk0WMaXbz8irRYbfqHJNFAFklSNUcvtgIIqsFULBJEVX9l1dsDdbNVMARZUj1KL4wqAloRP6hfDyjmXyxjnf2heLmjd5VoSvQ=w800-h600-k-no-p-k-no"
"1886_1","Beth Israel Deaconess Medical Center","Boston","MA","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyr2VX6INxEjAJH6GpgpgWp0X4uh-HxM4EW5H79u3jBlDiXSjYBmeLgAX1B6J80zfzLftW1gn2MiWByzRr2rTuXgqqKjLcq7i0aRZ0NT6oEl-vPVJPKJopcO1QOyYO6U0xr0B1V9m9uPLU=w800-h600-k-no"
"1874_1","Optum Sleep Center","Colorado Springs","CO","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy3GVFaN3S1iZoWdc7wNBD7N6sigYk4_4hKGBoW4eVMx-3lngPZEUjavITnEAUXCROhBzxn3EFlYRqpI30qtGnJXfoJtJEK6d_YczkxRb9Td38D2Zs8ISnAz6R-fGtHo-1rPwTi=w800-h600-k-no-p-k-no"
"1872_2","Beth Israel Deaconess Hospital Needham Sleep Center","Milton","MA","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxJ6mJ4Ir9RvP2yOBIBIczDioZqm6JWRm3OHDePaosP2GbgTtgtvWVfe0FBrYa_XboHYxYs1dH0047_P65CjO47mNR-63tlyqPNt2cCda1AI8MjTgyMHlZbyZqcL9PxNFJNd_cp=w800-h600-k-no-p-k-no"
